event_ticker,market_ticker,side,strike,spot_at_decision,dist_usd,decision_utc,close_utc,model_p_yes,entry_quoted,entry_fill,exit_fill,exit_reason,edge_c_decision,contracts,gross_pnl,fees,net_pnl,throttled
KXBTCD-26MAY0810,KXBTCD-26MAY0810-T79999.99,no,79999.99,79715.65,284.34000000001106,2026-05-08T13:25:05.570418700+00:00,2026-05-08T13:55:00.570418700+00:00,0.06428856843203111,0.8,0.8200000000000001,0.91,take_profit (+12.0c),9.091143156796889,1,0.08999999999999997,0.03,0.05999999999999997,False
KXBTCD-26MAY0822,KXBTCD-26MAY0822-T80199.99,no,80199.99,80245.95,45.95999999999185,2026-05-09T01:25:45.445412+00:00,2026-05-09T01:55:00.445412+00:00,0.6448948905346468,0.24,0.26,0.17999999999999997,stop_loss (-4.0c),6.403310946535322,1,-0.08000000000000004,0.04,-0.12000000000000005,True
KXBTCD-26MAY0900,KXBTCD-26MAY0900-T80499.99,yes,80499.99,80430.25,69.74000000000524,2026-05-09T03:26:35.624075500+00:00,2026-05-09T03:55:00.624075500+00:00,0.2975678662965546,0.20999999999999996,0.22999999999999995,0.16,stop_loss (-3.5c),4.11158662965546,1,-0.06999999999999995,0.03,-0.09999999999999995,False
KXBTCD-26MAY0909,KXBTCD-26MAY0909-T80399.99,yes,80399.99,80391.55,8.440000000002328,2026-05-09T12:26:20.717548600+00:00,2026-05-09T12:55:00.717548600+00:00,0.4865827275771639,0.38,0.4,0.3,stop_loss (-6.0c),4.061472757716391,1,-0.10000000000000003,0.04,-0.14000000000000004,False
KXBTCD-26MAY0708,KXBTCD-26MAY0708-T80899.99,no,80899.99,80851.69,48.30000000000291,2026-05-07T11:49:55.543351200+00:00,2026-05-07T11:55:00.543351200+00:00,0.20569104142784062,0.6699999999999999,0.69,0.75,take_profit (+12.0c),6.240095857215939,1,0.06000000000000005,0.04,0.020000000000000052,True
KXBTCD-26MAY1119,KXBTCD-26MAY1119-T81799.99,no,81799.99,81759.25,40.74000000000524,2026-05-11T22:46:30.704299800+00:00,2026-05-11T22:55:00.704299800+00:00,0.3152231786890243,0.55,0.5700000000000001,0.44999999999999996,stop_loss (-9.0c),6.547682131097574,1,-0.1200000000000001,0.04,-0.16000000000000011,True
KXBTCD-26MAY0723,KXBTCD-26MAY0723-T79599.99,yes,79599.99,79642.9,42.90999999998894,2026-05-08T02:25:05.079300+00:00,2026-05-08T02:55:00.079300+00:00,0.5867894955446464,0.29000000000000004,0.31000000000000005,0.21000000000000002,stop_loss (-5.5c),23.913749554464637,1,-0.10000000000000003,0.04,-0.14000000000000004,False
KXBTCD-26MAY0800,KXBTCD-26MAY0800-T79599.99,yes,79599.99,79642.9,42.90999999998894,2026-05-08T03:23:42.757847600+00:00,2026-05-08T03:53:37.757847600+00:00,0.5982894955446464,0.4,0.42000000000000004,0.32,stop_loss (-6.5c),13.108949554464635,1,-0.10000000000000003,0.04,-0.14000000000000004,False
KXBTCD-26MAY1220,KXBTCD-26MAY1220-T80499.99,yes,80499.99,80484.25,15.740000000005239,2026-05-12T23:46:45.626816700+00:00,2026-05-12T23:55:00.626816700+00:00,0.42379108456087805,0.32999999999999996,0.35,0.25,stop_loss (-5.5c),3.1883084560878103,1,-0.09999999999999998,0.04,-0.13999999999999999,False
KXBTCD-26MAY0611,KXBTCD-26MAY0611-T81499.99,yes,81499.99,81704.82,204.83000000000175,2026-05-06T14:27:35.801424200+00:00,2026-05-06T14:55:00.801424200+00:00,0.799750961415552,0.71,0.73,0.8099999999999999,take_profit (+12.0c),3.2098961415552045,1,0.07999999999999996,0.04,0.03999999999999996,False
KXBTCD-26MAY1016,KXBTCD-26MAY1016-T81399.99,no,81399.99,81400.25,0.2599999999947613,2026-05-10T19:48:00.801174300+00:00,2026-05-10T19:55:00.801174300+00:00,0.5347387302970552,0.32999999999999996,0.35,0.42999999999999994,take_profit (+12.0c),7.335326970294483,1,0.07999999999999996,0.04,0.03999999999999996,True
KXBTCD-26MAY0907,KXBTCD-26MAY0907-T80199.99,no,80199.99,80214.45,14.459999999991851,2026-05-09T10:27:30.243810300+00:00,2026-05-09T10:55:00.243810300+00:00,0.5735544547446586,0.28,0.30000000000000004,0.22,stop_loss (-5.0c),8.999754525534136,1,-0.08000000000000004,0.04,-0.12000000000000005,True
KXBTCD-26MAY0917,KXBTCD-26MAY0917-T80749.99,no,80749.99,80775.55,25.55999999999767,2026-05-09T20:26:15.445230300+00:00,2026-05-09T20:55:00.445230300+00:00,0.5988848976721561,0.27,0.29000000000000004,0.19999999999999998,stop_loss (-5.0c),7.592710232784384,1,-0.09000000000000005,0.04,-0.13000000000000006,True
KXBTCD-26MAY1009,KXBTCD-26MAY1009-T80799.99,no,80799.99,80859.05,59.05999999999767,2026-05-10T12:26:10.640969300+00:00,2026-05-10T12:55:00.640969300+00:00,0.675766869601921,0.21999999999999997,0.23999999999999996,0.15999999999999995,stop_loss (-4.5c),5.618513039807901,1,-0.08000000000000002,0.03,-0.11000000000000001,True
KXBTCD-26MAY0612,KXBTCD-26MAY0612-T81799.99,no,81799.99,81698.86,101.13000000000466,2026-05-06T15:45:40.939711600+00:00,2026-05-06T15:55:00.939711600+00:00,0.21303782415855232,0.6699999999999999,0.69,0.77,take_profit (+12.0c),5.505417584144768,1,0.08000000000000007,0.04,0.04000000000000007,True
KXBTCD-26MAY0605,KXBTCD-26MAY0605-T81699.99,yes,81699.99,81681.6,18.389999999999418,2026-05-06T08:32:50.702005100+00:00,2026-05-06T08:55:00.702005100+00:00,0.44282051777910975,0.33999999999999997,0.36,0.25,stop_loss (-6.5c),3.998851777910976,1,-0.10999999999999999,0.04,-0.15,False
KXBTCD-26MAY1107,KXBTCD-26MAY1107-T81099.99,yes,81099.99,81083.45,16.54000000000815,2026-05-11T10:43:10.608005400+00:00,2026-05-11T10:55:00.608005400+00:00,0.43347914617290695,0.33999999999999997,0.36,0.27999999999999997,stop_loss (-5.5c),3.0647146172906963,1,-0.08000000000000002,0.04,-0.12000000000000002,False
