event_ticker,market_ticker,side,strike,spot_at_decision,dist_usd,decision_utc,close_utc,model_p_yes,entry_quoted,entry_fill,exit_fill,exit_reason,edge_c_decision,contracts,gross_pnl,fees,net_pnl,throttled
KXBTCD-26MAY1021,KXBTCD-26MAY1021-T81699.99,no,81699.99,81599.2,100.79000000000815,2026-05-11T00:41:30.338788200+00:00,2026-05-11T00:55:00.338788200+00:00,0.1768972800842325,0.7,0.72,0.74,take_profit (+5.0c),6.430271991576747,1,0.020000000000000018,0.04,-0.019999999999999983,True
KXBTCD-26MAY1210,KXBTCD-26MAY1210-T80599.99,yes,80599.99,80751.85,151.86000000000058,2026-05-12T13:42:05.435323100+00:00,2026-05-12T13:55:00.435323100+00:00,0.9119766823419976,0.79,0.81,0.84,take_profit (+5.5c),7.552468234199755,1,0.029999999999999916,0.03,-8.326672684688674e-17,False
KXBTCD-26MAY0801,KXBTCD-26MAY0801-T79599.99,no,79599.99,79594.95,5.040000000008149,2026-05-08T04:47:01.057988300+00:00,2026-05-08T04:55:01.057988300+00:00,0.48432746219462286,0.39,0.41000000000000003,0.42999999999999994,take_profit (+5.5c),5.906053780537711,1,0.019999999999999907,0.04,-0.020000000000000094,True
KXBTCD-26MAY0810,KXBTCD-26MAY0810-T79999.99,no,79999.99,79715.65,284.34000000001106,2026-05-08T13:25:05.570418700+00:00,2026-05-08T13:55:00.570418700+00:00,0.06092856843203112,0.8,0.8200000000000001,0.85,take_profit (+5.5c),9.427143156796891,1,0.029999999999999916,0.03,-8.326672684688674e-17,False
KXBTCD-26MAY0900,KXBTCD-26MAY0900-T80499.99,yes,80499.99,80430.25,69.74000000000524,2026-05-09T03:26:35.624075500+00:00,2026-05-09T03:55:00.624075500+00:00,0.29252786629655453,0.20999999999999996,0.22999999999999995,0.14,stop_loss (-5.5c),3.607586629655457,1,-0.08999999999999994,0.03,-0.11999999999999994,False
KXBTCD-26MAY0822,KXBTCD-26MAY0822-T80199.99,no,80199.99,80245.95,45.95999999999185,2026-05-09T01:25:45.445412+00:00,2026-05-09T01:55:00.445412+00:00,0.6301948905346468,0.24,0.26,0.17999999999999997,stop_loss (-5.5c),7.873310946535318,1,-0.08000000000000004,0.04,-0.12000000000000005,True
KXBTCD-26MAY0611,KXBTCD-26MAY0611-T81399.99,yes,81399.99,81610.99,211.0,2026-05-06T14:25:25.801424200+00:00,2026-05-06T14:55:00.801424200+00:00,0.8127967700297384,0.73,0.75,0.77,take_profit (+6.0c),2.7608770029738388,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY0907,KXBTCD-26MAY0907-T80199.99,no,80199.99,80214.45,14.459999999991851,2026-05-09T10:27:30.243810300+00:00,2026-05-09T10:55:00.243810300+00:00,0.5601144547446587,0.28,0.30000000000000004,0.19999999999999998,stop_loss (-6.0c),10.343754525534127,1,-0.10000000000000006,0.04,-0.14000000000000007,True
KXBTCD-26MAY1016,KXBTCD-26MAY1016-T81399.99,no,81399.99,81400.25,0.2599999999947613,2026-05-10T19:48:00.801174300+00:00,2026-05-10T19:55:00.801174300+00:00,0.5170987302970553,0.32999999999999996,0.35,0.36,take_profit (+5.0c),9.099326970294472,1,0.010000000000000009,0.04,-0.029999999999999992,True
KXBTCD-26MAY0917,KXBTCD-26MAY0917-T80749.99,no,80749.99,80775.55,25.55999999999767,2026-05-09T20:26:10.445230300+00:00,2026-05-09T20:55:00.445230300+00:00,0.5809813754131314,0.29000000000000004,0.31000000000000005,0.19999999999999998,stop_loss (-7.0c),7.1366624586868515,1,-0.11000000000000007,0.04,-0.15000000000000008,True
KXBTCD-26MAY0808,KXBTCD-26MAY0808-T80199.99,no,80199.99,80257.95,57.95999999999185,2026-05-08T11:32:20.803752100+00:00,2026-05-08T11:55:00.803752100+00:00,0.6761301002505133,0.21999999999999997,0.23999999999999996,0.14000000000000004,stop_loss (-5.5c),5.582189974948669,1,-0.09999999999999992,0.03,-0.12999999999999992,True
KXBTCD-26MAY0607,KXBTCD-26MAY0607-T82199.99,yes,82199.99,82274.0,74.00999999999476,2026-05-06T10:42:31.171194+00:00,2026-05-06T10:55:01.171194+00:00,0.7324283217089802,0.5700000000000001,0.5900000000000001,0.61,take_profit (+5.5c),9.380032170898012,1,0.019999999999999907,0.04,-0.020000000000000094,False
KXBTCD-26MAY0909,KXBTCD-26MAY0909-T80399.99,yes,80399.99,80391.55,8.440000000002328,2026-05-09T12:27:15.717548600+00:00,2026-05-09T12:55:00.717548600+00:00,0.46097573797488706,0.36,0.38,0.41,take_profit (+5.5c),3.6463737974887067,1,0.02999999999999997,0.04,-0.01000000000000003,False
KXBTCD-26MAY0708,KXBTCD-26MAY0708-T80899.99,no,80899.99,80871.02,28.970000000001164,2026-05-07T11:49:50.543351200+00:00,2026-05-07T11:55:00.543351200+00:00,0.30203171296435316,0.5700000000000001,0.5900000000000001,0.62,take_profit (+5.5c),5.934028703564684,1,0.029999999999999916,0.04,-0.010000000000000085,True
KXBTCD-26MAY1119,KXBTCD-26MAY1119-T81799.99,no,81799.99,81759.25,40.74000000000524,2026-05-11T22:46:30.704299800+00:00,2026-05-11T22:55:00.704299800+00:00,0.30934317868902433,0.55,0.5700000000000001,0.41999999999999993,stop_loss (-12.5c),7.1356821310975675,1,-0.15000000000000013,0.04,-0.19000000000000014,True
KXBTCD-26MAY0723,KXBTCD-26MAY0723-T79599.99,yes,79599.99,79642.9,42.90999999998894,2026-05-08T02:25:05.079300+00:00,2026-05-08T02:55:00.079300+00:00,0.5741894955446464,0.29000000000000004,0.31000000000000005,0.21000000000000002,stop_loss (-6.5c),22.653749554464632,1,-0.10000000000000003,0.04,-0.14000000000000004,False
KXBTCD-26MAY0612,KXBTCD-26MAY0612-T81599.99,no,81599.99,81508.5,91.49000000000524,2026-05-06T15:39:20.939711600+00:00,2026-05-06T15:55:00.939711600+00:00,0.27653787122423734,0.6,0.62,0.63,take_profit (+5.0c),5.6262128775762665,1,0.010000000000000009,0.04,-0.029999999999999992,True
KXBTCD-26MAY0816,KXBTCD-26MAY0816-T80099.99,no,80099.99,80072.4,27.59000000001106,2026-05-08T19:40:35.394056500+00:00,2026-05-08T19:55:00.394056500+00:00,0.4029328351840235,0.47,0.49,0.52,take_profit (+5.5c),5.731916481597652,1,0.030000000000000027,0.04,-0.009999999999999974,True
KXBTCD-26MAY0605,KXBTCD-26MAY0605-T81699.99,yes,81699.99,81712.39,12.39999999999418,2026-05-06T08:33:40.702005100+00:00,2026-05-06T08:55:00.702005100+00:00,0.5334695226690065,0.42000000000000004,0.44000000000000006,0.47,take_profit (+5.5c),4.526152266900645,1,0.029999999999999916,0.04,-0.010000000000000085,False
KXBTCD-26MAY1009,KXBTCD-26MAY1009-T80799.99,no,80799.99,80859.05,59.05999999999767,2026-05-10T12:26:10.640969300+00:00,2026-05-10T12:55:00.640969300+00:00,0.662746869601921,0.21999999999999997,0.23999999999999996,0.15000000000000005,stop_loss (-5.5c),6.920513039807904,1,-0.08999999999999991,0.03,-0.11999999999999991,True
KXBTCD-26MAY1107,KXBTCD-26MAY1107-T81099.99,yes,81099.99,81083.45,16.54000000000815,2026-05-11T10:43:20.608005400+00:00,2026-05-11T10:55:00.608005400+00:00,0.41708420017920544,0.32999999999999996,0.35,0.24000000000000002,stop_loss (-7.5c),2.5176200179205495,1,-0.10999999999999996,0.04,-0.14999999999999997,False
KXBTCD-26MAY1220,KXBTCD-26MAY1220-T80499.99,yes,80499.99,80484.25,15.740000000005239,2026-05-12T23:46:55.626816700+00:00,2026-05-12T23:55:00.626816700+00:00,0.4060613800637583,0.31000000000000005,0.33000000000000007,0.23,stop_loss (-7.0c),3.6169380063758245,1,-0.10000000000000006,0.04,-0.14000000000000007,False
KXBTCD-26MAY0800,KXBTCD-26MAY0800-T79599.99,yes,79599.99,79642.9,42.90999999998894,2026-05-08T03:23:42.757847600+00:00,2026-05-08T03:53:37.757847600+00:00,0.5856894955446463,0.4,0.42000000000000004,0.31,stop_loss (-8.5c),11.84894955446463,1,-0.11000000000000004,0.04,-0.15000000000000005,False
KXBTCD-26MAY0618,KXBTCD-26MAY0618-T81599.99,no,81599.99,81540.0,59.99000000000524,2026-05-06T21:47:56.069505+00:00,2026-05-06T21:55:01.069505+00:00,0.15967028401914365,0.72,0.74,0.5499999999999999,stop_loss (-15.0c),6.388171598085637,1,-0.19000000000000006,0.04,-0.23000000000000007,True
KXBTCD-26MAY0711,KXBTCD-26MAY0711-T80499.99,no,80499.99,80342.09,157.90000000000873,2026-05-07T14:31:11.313084400+00:00,2026-05-07T14:55:01.313084400+00:00,0.2293689164723277,0.65,0.67,0.6799999999999999,take_profit (+5.5c),5.693108352767226,1,0.009999999999999898,0.04,-0.030000000000000103,False
KXBTCD-26MAY1113,KXBTCD-26MAY1113-T81599.99,yes,81599.99,81720.95,120.95999999999185,2026-05-11T16:41:30.698891900+00:00,2026-05-11T16:55:00.698891900+00:00,0.8573090355222426,0.77,0.79,0.82,take_profit (+5.5c),3.772103552224255,1,0.029999999999999916,0.04,-0.010000000000000085,False
KXBTCD-26MAY0619,KXBTCD-26MAY0619-T81399.99,no,81399.99,81309.27,90.72000000000116,2026-05-06T22:34:21.002412500+00:00,2026-05-06T22:55:01.002412500+00:00,0.18554680111809635,0.7,0.72,0.74,take_profit (+5.0c),5.565319888190363,1,0.020000000000000018,0.04,-0.019999999999999983,True
KXBTCD-26MAY0905,KXBTCD-26MAY0905-T80399.99,yes,80399.99,80394.65,5.3400000000110595,2026-05-09T08:25:09.836842400+00:00,2026-05-09T08:54:59.836842400+00:00,0.47126002586293075,0.37,0.39,0.39999999999999997,take_profit (+6.0c),3.5992025862930754,1,0.009999999999999953,0.04,-0.030000000000000047,False
KXBTCD-26MAY0623,KXBTCD-26MAY0623-T80999.99,no,80999.99,80969.4,30.59000000001106,2026-05-07T02:40:11.516168500+00:00,2026-05-07T02:55:01.516168500+00:00,0.3940179836468206,0.47,0.49,0.49,take_profit (+5.0c),6.623401635317942,1,0.0,0.04,-0.04,True
KXBTCD-26MAY1013,KXBTCD-26MAY1013-T81199.99,no,81199.99,81254.35,54.36000000000058,2026-05-10T16:26:50.951961400+00:00,2026-05-10T16:55:00.951961400+00:00,0.651398236089457,0.21999999999999997,0.23999999999999996,0.14000000000000004,stop_loss (-5.5c),8.0553763910543,1,-0.09999999999999992,0.03,-0.12999999999999992,True
KXBTCD-26MAY0818,KXBTCD-26MAY0818-T80199.99,no,80199.99,80180.65,19.34000000001106,2026-05-08T21:43:55.409162300+00:00,2026-05-08T21:55:00.409162300+00:00,0.4272736879812589,0.43999999999999995,0.45999999999999996,0.32999999999999996,stop_loss (-9.5c),6.373431201874113,1,-0.13,0.04,-0.17,True
KXBTCD-26MAY1120,KXBTCD-26MAY1120-T81699.99,no,81699.99,81729.25,29.25999999999476,2026-05-11T23:48:45.686491600+00:00,2026-05-11T23:55:00.686491600+00:00,0.6693610352196706,0.21999999999999997,0.23999999999999996,0.24000000000000002,take_profit (+5.5c),6.259096478032941,1,5.551115123125783e-17,0.04,-0.039999999999999945,True
KXBTCD-26MAY0806,KXBTCD-26MAY0806-T79899.99,no,79899.99,79966.25,66.25999999999476,2026-05-08T09:26:05.291673800+00:00,2026-05-08T09:55:00.291673800+00:00,0.6789962418430775,0.20999999999999996,0.22999999999999995,0.12000000000000001,stop_loss (-6.0c),6.455175815692253,1,-0.10999999999999995,0.03,-0.13999999999999996,True
KXBTCD-26MAY0913,KXBTCD-26MAY0913-T80799.99,yes,80799.99,80751.45,48.54000000000815,2026-05-09T16:25:45.881392300+00:00,2026-05-09T16:55:00.881392300+00:00,0.3547476659183219,0.26,0.28,0.18000000000000002,stop_loss (-6.0c),4.087566591832189,1,-0.1,0.04,-0.14,False
KXBTCD-26MAY1106,KXBTCD-26MAY1106-T80899.99,no,80899.99,80881.0,18.99000000000524,2026-05-11T09:42:50.422790500+00:00,2026-05-11T09:55:00.422790500+00:00,0.43637010265524556,0.41000000000000003,0.43000000000000005,0.43999999999999995,take_profit (+6.5c),8.589789734475442,1,0.009999999999999898,0.04,-0.030000000000000103,True
KXBTCD-26MAY0813,KXBTCD-26MAY0813-T79899.99,no,79899.99,79789.75,110.24000000000524,2026-05-08T16:32:50.279886700+00:00,2026-05-08T16:55:00.279886700+00:00,0.2018418500989814,0.6699999999999999,0.69,0.71,take_profit (+5.0c),6.62501499010186,1,0.020000000000000018,0.04,-0.019999999999999983,True
KXBTCD-26MAY0904,KXBTCD-26MAY0904-T80199.99,no,80199.99,80247.05,47.05999999999767,2026-05-09T07:25:05.547380800+00:00,2026-05-09T07:55:00.547380800+00:00,0.6284654857589601,0.26,0.28,0.17999999999999997,stop_loss (-6.0c),5.766251424103988,1,-0.10000000000000006,0.04,-0.14000000000000007,True
KXBTCD-26MAY0610,KXBTCD-26MAY0610-T82199.99,no,82199.99,81953.65,246.34000000001106,2026-05-06T13:25:05.898678500+00:00,2026-05-06T13:55:00.898678500+00:00,0.15187002380611261,0.72,0.74,0.76,take_profit (+5.0c),7.16819761938874,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY0922,KXBTCD-26MAY0922-T80599.99,no,80599.99,80586.7,13.290000000008149,2026-05-10T01:30:20.247281500+00:00,2026-05-10T01:55:00.247281500+00:00,0.4753967033551197,0.36,0.38,0.4099999999999999,take_profit (+5.5c),10.009129664488032,1,0.029999999999999916,0.04,-0.010000000000000085,True
KXBTCD-26MAY1201,KXBTCD-26MAY1201-T81199.99,no,81199.99,81235.25,35.25999999999476,2026-05-12T04:40:55.562234+00:00,2026-05-12T04:55:00.562234+00:00,0.6380419886173397,0.25,0.27,0.17999999999999997,stop_loss (-5.5c),5.945801138266025,1,-0.09000000000000005,0.04,-0.13000000000000006,True
KXBTCD-26MAY1003,KXBTCD-26MAY1003-T80699.99,yes,80699.99,80678.85,21.139999999999418,2026-05-10T06:27:05.772279100+00:00,2026-05-10T06:55:00.772279100+00:00,0.43190147393583556,0.33999999999999997,0.36,0.23,stop_loss (-7.5c),2.9069473935835566,1,-0.12999999999999998,0.04,-0.16999999999999998,False
KXBTCD-26MAY1018,KXBTCD-26MAY1018-T80899.99,no,80899.99,80789.05,110.94000000000233,2026-05-10T21:41:43.580968700+00:00,2026-05-10T21:54:53.580968700+00:00,0.1509535585464222,0.74,0.76,0.57,stop_loss (-15.5c),5.517444145357779,1,-0.19000000000000006,0.04,-0.23000000000000007,True
KXBTCD-26MAY1002,KXBTCD-26MAY1002-T80799.99,yes,80799.99,80774.05,25.94000000000233,2026-05-10T05:29:51.183820700+00:00,2026-05-10T05:55:01.183820700+00:00,0.4115986500921583,0.31999999999999995,0.33999999999999997,0.24000000000000002,stop_loss (-7.0c),3.067065009215833,1,-0.09999999999999995,0.04,-0.13999999999999996,False
KXBTCD-26MAY1117,KXBTCD-26MAY1117-T81749.99,no,81749.99,81759.0,9.009999999994761,2026-05-11T20:43:10.572398900+00:00,2026-05-11T20:55:00.572398900+00:00,0.5503064158595582,0.32999999999999996,0.35,0.25,stop_loss (-7.5c),5.778558414044184,1,-0.09999999999999998,0.04,-0.13999999999999999,True
KXBTCD-26MAY0814,KXBTCD-26MAY0814-T79999.99,yes,79999.99,80117.35,117.36000000000058,2026-05-08T17:30:55.446741800+00:00,2026-05-08T17:55:00.446741800+00:00,0.7930589571260959,0.71,0.73,0.75,take_profit (+5.0c),2.5406957126095895,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY1121,KXBTCD-26MAY1121-T81499.99,no,81499.99,81470.35,29.639999999999418,2026-05-12T00:45:15.765869800+00:00,2026-05-12T00:55:00.765869800+00:00,0.38208660053896837,0.43000000000000005,0.45000000000000007,0.32000000000000006,stop_loss (-9.5c),11.928539946103157,1,-0.13,0.04,-0.17,True
KXBTCD-26MAY1102,KXBTCD-26MAY1102-T80799.99,no,80799.99,80743.05,56.94000000000233,2026-05-11T05:45:10.624726200+00:00,2026-05-11T05:55:00.624726200+00:00,0.26573091251293557,0.54,0.56,0.4099999999999999,stop_loss (-11.5c),12.471708748706444,1,-0.15000000000000013,0.04,-0.19000000000000014,True
KXBTCD-26MAY0716,KXBTCD-26MAY0716-T80099.99,yes,80099.99,80159.72,59.729999999995925,2026-05-07T19:50:01.280405600+00:00,2026-05-07T19:55:01.280405600+00:00,0.8090618040853401,0.72,0.74,0.76,take_profit (+5.0c),3.2613804085340137,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY0803,KXBTCD-26MAY0803-T79499.99,no,79499.99,79546.95,46.95999999999185,2026-05-08T06:26:55.237502+00:00,2026-05-08T06:55:00.237502+00:00,0.634782184659842,0.25,0.27,0.29000000000000004,take_profit (+6.0c),6.271781534015795,1,0.020000000000000018,0.04,-0.019999999999999983,True
KXBTCD-26MAY0823,KXBTCD-26MAY0823-T80399.99,no,80399.99,80404.45,4.459999999991851,2026-05-09T02:27:50.622981800+00:00,2026-05-09T02:55:00.622981800+00:00,0.5249564077610298,0.33999999999999997,0.36,0.38,take_profit (+5.0c),7.221159223897021,1,0.020000000000000018,0.04,-0.019999999999999983,True
KXBTCD-26MAY0617,KXBTCD-26MAY0617-T81499.99,no,81499.99,81332.65,167.34000000001106,2026-05-06T20:33:00.765679100+00:00,2026-05-06T20:55:00.765679100+00:00,0.14138442844235188,0.74,0.76,0.79,take_profit (+5.5c),6.474357155764811,1,0.030000000000000027,0.04,-0.009999999999999974,False
KXBTCD-26MAY1112,KXBTCD-26MAY1112-T81099.99,yes,81099.99,81216.75,116.75999999999476,2026-05-11T15:42:10.367201500+00:00,2026-05-11T15:55:00.367201500+00:00,0.857638747193955,0.78,0.8,0.82,take_profit (+5.5c),2.9590747193955025,1,0.019999999999999907,0.04,-0.020000000000000094,False
KXBTCD-26MAY0802,KXBTCD-26MAY0802-T79599.99,no,79599.99,79657.8,57.80999999999767,2026-05-08T05:30:50.013891800+00:00,2026-05-08T05:55:00.013891800+00:00,0.6744029398595397,0.20999999999999996,0.22999999999999995,0.24000000000000002,take_profit (+5.0c),6.914506014046034,1,0.010000000000000064,0.04,-0.029999999999999936,True
KXBTCD-26MAY0821,KXBTCD-26MAY0821-T80099.99,no,80099.99,80153.55,53.55999999999767,2026-05-09T00:27:10.008302100+00:00,2026-05-09T00:55:00.008302100+00:00,0.6513971069156979,0.22999999999999998,0.24999999999999997,0.16999999999999996,stop_loss (-5.0c),6.901489308430216,1,-0.08000000000000002,0.03,-0.11000000000000001,True
KXBTCD-26MAY0715,KXBTCD-26MAY0715-T80299.99,no,80299.99,80191.03,108.9600000000064,2026-05-07T18:40:40.889118800+00:00,2026-05-07T18:55:00.889118800+00:00,0.1452190773171306,0.73,0.75,0.77,take_profit (+5.0c),6.959292268286941,1,0.020000000000000018,0.04,-0.019999999999999983,True
KXBTCD-26MAY1203,KXBTCD-26MAY1203-T81099.99,no,81099.99,81069.95,30.04000000000815,2026-05-12T06:46:10.480290400+00:00,2026-05-12T06:55:00.480290400+00:00,0.3642973814416162,0.51,0.53,0.38,stop_loss (-11.0c),5.573061855838376,1,-0.15000000000000002,0.04,-0.19000000000000003,True
KXBTCD-26MAY1218,KXBTCD-26MAY1218-T80499.99,no,80499.99,80529.55,29.55999999999767,2026-05-12T21:46:25.810050600+00:00,2026-05-12T21:55:00.810050600+00:00,0.6488994327043793,0.22999999999999998,0.24999999999999997,0.16999999999999996,stop_loss (-5.0c),7.151256729562068,1,-0.08000000000000002,0.03,-0.11000000000000001,True
KXBTCD-26MAY0812,KXBTCD-26MAY0812-T79899.99,no,79899.99,79683.35,216.63999999999942,2026-05-08T15:25:05.483353500+00:00,2026-05-08T15:55:00.483353500+00:00,0.10255007314389603,0.77,0.79,0.8099999999999999,take_profit (+5.5c),7.7861926856103985,1,0.019999999999999907,0.04,-0.020000000000000094,False
KXBTCD-26MAY1023,KXBTCD-26MAY1023-T81199.99,yes,81199.99,81236.25,36.25999999999476,2026-05-11T02:48:30.636104400+00:00,2026-05-11T02:55:00.636104400+00:00,0.6736169510908857,0.5800000000000001,0.6000000000000001,0.44,stop_loss (-12.0c),2.540895109088563,1,-0.1600000000000001,0.04,-0.2000000000000001,False
KXBTCD-26MAY1209,KXBTCD-26MAY1209-T80799.99,yes,80799.99,80941.8,141.80999999999767,2026-05-12T12:42:45.631671100+00:00,2026-05-12T12:55:00.631671100+00:00,0.9048694763239231,0.8,0.8200000000000001,0.62,stop_loss (-16.5c),6.0069476323923086,1,-0.20000000000000007,0.04,-0.24000000000000007,False
KXBTCD-26MAY1204,KXBTCD-26MAY1204-T80999.99,yes,80999.99,80965.55,34.44000000000233,2026-05-12T07:43:35.688204100+00:00,2026-05-12T07:55:00.688204100+00:00,0.3377106995806874,0.25,0.27,0.17,stop_loss (-5.5c),3.521069958068739,1,-0.1,0.03,-0.13,False
KXBTCD-26MAY1017,KXBTCD-26MAY1017-T80999.99,no,80999.99,80932.79999999999,67.19000000001688,2026-05-10T20:43:30.517761700+00:00,2026-05-10T20:55:00.517761700+00:00,0.24445584270936194,0.5900000000000001,0.6100000000000001,0.61,take_profit (+5.5c),9.781215729063806,1,-1.1102230246251565e-16,0.04,-0.04000000000000011,True
KXBTCD-26MAY0901,KXBTCD-26MAY0901-T80399.99,no,80399.99,80443.75,43.75999999999476,2026-05-09T04:29:35.667171200+00:00,2026-05-09T04:55:00.667171200+00:00,0.6345756997237078,0.20999999999999996,0.22999999999999995,0.14000000000000004,stop_loss (-5.0c),10.897230027629227,1,-0.08999999999999991,0.03,-0.11999999999999991,True
